CZ_NAME,date_dt,STATE,injuries,fatalities,damage_property,n_episodes,n_events,label,month,season,prev_damage_date,prcp_min_d0,prcp_min_d1,prcp_min_d2,prcp_max_d0,prcp_max_d1,prcp_max_d2,prcp_avg_d0,prcp_avg_d1,prcp_avg_d2
SOUTHAMPTON COUNTY,2020-08-15,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,21.6800003051758,4.17999982833862,0.0,52.4599990844727,12.3699998855591,12.7200002670288,38.0942351023356,9.27636069760038,7.61584541148802
SOUTHAMPTON COUNTY,2020-09-09,VIRGINIA,0,0,0.0,1,5,0,9,Fall,,53.3600006103516,2.05999994277954,0.0,118.080001831055,22.2199993133545,0.0,83.6230757094428,8.59396133407495,0.0
SOUTHAMPTON COUNTY,2023-09-23,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,40.6399993896484,26.6800003051758,0.0,70.4100036621094,68.2399978637695,0.0,55.2091787771326,46.6575845021173,0.0
SOUTHAMPTON COUNTY,2024-09-27,VIRGINIA,0,0,0.0,1,6,0,9,Fall,,,,,,,,,,
SPOTSYLVANIA COUNTY,1996-01-19,VIRGINIA,0,0,3000.0,1,1,1,1,Winter,,16.1399993896484,7.17000007629395,0.0,22.9099998474121,12.6199998855591,0.0,19.5058737413993,9.72903042420191,0.0
SPOTSYLVANIA COUNTY,1996-06-18,VIRGINIA,0,0,10000.0,1,1,1,6,Summer,1996-01-19,0.0,0.0,0.0,23.25,0.0,0.0,15.112874850761,0.0,0.0
SPOTSYLVANIA COUNTY,1998-01-28,VIRGINIA,0,0,2500.0,1,1,1,1,Winter,1996-06-18,26.6499996185303,29.4699993133545,0.0,39.5299987792969,40.9700012207031,0.0,33.2960428928173,35.8436526585593,0.0
SPOTSYLVANIA COUNTY,1998-02-04,VIRGINIA,0,0,5000.0,1,1,1,2,Winter,1998-01-28,47.4500007629395,17.4500007629395,0.0,57.4700012207031,27.2099990844727,0.0,52.3855130218196,24.0043855772481,0.0
SPOTSYLVANIA COUNTY,2003-09-18,VIRGINIA,0,0,50000.0,1,1,1,9,Fall,1998-02-04,74.8899993896484,0.0,0.0,93.3899993896484,0.0,0.0,83.9986021177341,0.0,0.0
SPOTSYLVANIA COUNTY,2007-07-29,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,0.0,0.0,0.0,49.189998626709,17.6000003814697,26.1599998474121,36.2419052941151,8.43355130104363,3.11708004606348
SPOTSYLVANIA COUNTY,2009-06-02,VIRGINIA,0,0,0.0,1,2,0,6,Summer,,0.0,0.0,0.0,62.1599998474121,0.0,0.0,43.7222886773618,0.0,0.0
SPOTSYLVANIA COUNTY,2009-06-03,VIRGINIA,0,0,0.0,1,1,0,6,Summer,,3.9300000667572,0.0,0.0,34.7000007629395,62.1599998474121,0.0,22.0362232489408,43.7222886773618,0.0
SPOTSYLVANIA COUNTY,2010-09-30,VIRGINIA,0,0,0.0,1,2,0,9,Fall,,38.0400009155273,25.9500007629395,0.0,65.2600021362305,80.7799987792969,11.6700000762939,55.0103156209126,60.4187599233737,3.32508455413859
SPOTSYLVANIA COUNTY,2010-10-01,VIRGINIA,0,0,0.0,1,1,0,10,Fall,,0.0,38.0400009155273,25.9500007629395,0.0,65.2600021362305,80.7799987792969,0.0,55.0103156209126,60.4187599233737
SPOTSYLVANIA COUNTY,2011-09-08,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,0.0,13.1300001144409,16.6000003814697,65.870002746582,48.2000007629395,47.4300003051758,47.7713866938061,35.6811161256293,30.9040360972201
SPOTSYLVANIA COUNTY,2012-07-14,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,3.5699999332428,0.0,0.0,33.8699989318848,9.09000015258789,0.0,24.1311950242775,4.35771139942975,0.0
SPOTSYLVANIA COUNTY,2012-09-06,VIRGINIA,0,0,0.0,1,2,0,9,Fall,,14.6099996566772,0.0,0.0,25.9899997711182,13.6499996185303,5.84000015258789,18.9813190544068,1.44789177347332,2.98173618625761
SPOTSYLVANIA COUNTY,2013-06-13,VIRGINIA,0,0,0.0,1,2,0,6,Summer,,1.39999997615814,0.0,0.0,14.0799999237061,0.0,0.0,8.40985345611981,0.0,0.0
SPOTSYLVANIA COUNTY,2016-02-24,VIRGINIA,0,0,0.0,1,1,0,2,Winter,,21.3099994659424,6.98000001907349,5.53000020980835,23.7000007629395,12.1000003814697,8.39000034332275,22.626381060182,10.2675197143297,6.85965050436061
SPOTSYLVANIA COUNTY,2016-06-28,VIRGINIA,0,0,0.0,1,1,0,6,Summer,,0.0,0.0,0.0,49.0699996948242,13.4700002670288,0.0,25.4160089535805,1.7943630212773,0.0
SPOTSYLVANIA COUNTY,2020-08-24,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,0.0,0.0,0.0,40.9199981689453,0.0,14.9200000762939,16.9465050681199,0.0,2.20797068424934
ST. MARY'S COUNTY,1996-06-20,MARYLAND,0,0,5000.0,1,1,1,6,Summer,,9.35000038146973,15.210000038147,18.4899997711182,9.8100004196167,15.9700002670288,19.6800003051758,9.54466667175293,15.5293334325155,19.0133332570394
ST. MARY'S COUNTY,1998-01-28,MARYLAND,0,0,10000.0,1,1,1,1,Winter,1996-06-20,71.620002746582,13.7700004577637,0.0,73.9899978637695,16.0599994659424,0.0,72.9579991658529,15.1106665293376,0.0
ST. MARY'S COUNTY,1998-02-04,MARYLAND,0,0,50000.0,1,1,1,2,Winter,1998-01-28,63.6100006103516,0.0,0.0,64.6900024414062,0.0,0.0,64.054000600179,0.0,0.0
ST. MARY'S COUNTY,1999-08-25,MARYLAND,0,0,20000.0,1,1,1,8,Summer,1998-02-04,33.8600006103516,0.0,0.0,37.810001373291,0.0,0.0,36.0573336283366,0.0,0.0
ST. MARY'S COUNTY,1999-09-16,MARYLAND,0,0,500000.0,1,1,1,9,Fall,1999-08-25,165.729995727539,22.7099990844727,0.0,169.330001831055,26.4799995422363,0.0,167.277332560221,24.4600001017253,0.0
ST. MARY'S COUNTY,2005-08-09,MARYLAND,0,0,100000.0,1,1,1,8,Summer,1999-09-16,23.2600002288818,0.0,0.0,24.9599990844727,0.0,0.0,23.9413333892822,0.0,0.0
ST. MARY'S COUNTY,2009-05-26,MARYLAND,0,0,0.0,1,1,0,5,Spring,,0.839999973773956,0.150000005960464,0.0,1.04999995231628,0.550000011920929,0.0,0.935333323478699,0.367333333690961,0.0
ST. MARY'S COUNTY,2010-09-30,MARYLAND,0,0,0.0,1,8,0,9,Fall,,174.880004882812,100.339996337891,4.46000003814697,183.75,104.23999786377,5.32999992370605,179.168667602539,102.155332946777,4.91466668446859
ST. MARY'S COUNTY,2011-08-27,MARYLAND,0,0,0.0,1,2,0,8,Summer,,222.889999389648,9.40999984741211,21.3500003814697,226.330001831055,10.8400001525879,23.3999996185303,224.668665568034,10.1639999389648,22.5579998016357
ST. MARY'S COUNTY,2011-09-06,MARYLAND,0,0,0.0,1,1,0,9,Fall,,23.6399993896484,0.740000009536743,0.0,26.9099998474121,2.60999989509583,0.0,24.8819997151693,1.46333332856496,0.0
ST. MARY'S COUNTY,2011-09-07,MARYLAND,0,0,0.0,1,1,0,9,Fall,,18.8899993896484,23.6399993896484,0.740000009536743,25.4500007629395,26.9099998474121,2.60999989509583,21.9313335418701,24.8819997151693,1.46333332856496
ST. MARY'S COUNTY,2012-09-02,MARYLAND,0,0,0.0,1,1,0,9,Fall,,11.3100004196167,0.0,0.0,12.3900003433228,0.0,0.0,11.743333307902,0.0,0.0
ST. MARY'S COUNTY,2012-09-06,MARYLAND,0,0,0.0,1,1,0,9,Fall,,27.0200004577637,0.0,0.0,27.9300003051758,0.0,0.0,27.4946669260661,0.0,0.0
ST. MARY'S COUNTY,2013-08-09,MARYLAND,0,0,0.0,1,1,0,8,Summer,,0.0,0.0,0.0,28.8199996948242,0.0,0.0,22.2619998931885,0.0,0.0
ST. MARY'S COUNTY,2013-08-10,MARYLAND,0,0,0.0,1,1,0,8,Summer,,0.0,0.0,0.0,0.25,28.8199996948242,0.0,0.064000000183781,22.2619998931885,0.0
ST. MARY'S COUNTY,2014-04-30,MARYLAND,0,0,0.0,1,1,0,4,Spring,,18.1299991607666,61.6100006103516,5.90999984741211,19.1599998474121,63.9700012207031,6.17000007629395,18.6553335825602,62.5799997965495,6.02866662343343
ST. MARY'S COUNTY,2016-05-29,MARYLAND,0,0,0.0,1,1,0,5,Spring,,10.789999961853,0.0,0.0,12.8699998855591,0.0,0.0,11.6739999771118,0.0,0.0
ST. MARY'S COUNTY,2017-07-06,MARYLAND,0,0,0.0,1,5,0,7,Summer,,32.4799995422363,17.8799991607666,0.0,35.2299995422363,19.9400005340576,0.0,33.9406667073568,18.913333384196,0.0
ST. MARY'S COUNTY,2017-08-18,MARYLAND,0,0,0.0,1,3,0,8,Summer,,17.9699993133545,0.0,0.0,19.1900005340576,7.6100001335144,0.0,18.6226665496826,6.85933338801066,0.0
ST. MARY'S COUNTY,2017-08-21,MARYLAND,0,0,0.0,1,1,0,8,Summer,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST. MARY'S COUNTY,2018-05-19,MARYLAND,0,0,0.0,1,1,0,5,Spring,,25.2299995422363,65.4000015258789,40.7299995422363,26.1100006103516,68.1999969482422,43.5800018310547,25.5753331502279,66.6086675008138,42.3419995625814
ST. MARY'S COUNTY,2019-07-08,MARYLAND,0,0,0.0,1,1,0,7,Summer,,34.310001373291,17.9200000762939,10.25,37.3499984741211,19.3999996185303,11.7799997329712,35.9880002339681,18.6000001271566,10.6906665802002
ST. MARY'S COUNTY,2020-07-07,MARYLAND,0,0,50000.0,1,1,1,7,Summer,2005-08-09,0.0,27.1000003814697,0.0,0.0,33.4799995422363,0.0,0.0,30.6053333282471,0.0
ST. MARY'S COUNTY,2020-08-04,MARYLAND,0,0,15000.0,1,12,0,8,Summer,2020-07-07,54.4199981689453,78.379997253418,0.0,59.4300003051758,81.0199966430664,0.0,57.7233329772949,79.2579991658529,0.0
ST. MARY'S COUNTY,2020-09-10,MARYLAND,0,0,0.0,1,5,0,9,Fall,,29.0699996948242,44.939998626709,0.0,32.5900001525879,47.9900016784668,0.0,30.9533334096273,46.3699999491374,0.0
ST. MARY'S COUNTY,2021-06-09,MARYLAND,0,0,5000.0,1,2,1,6,Summer,2020-08-04,67.5199966430664,0.0,0.0,69.6699981689453,0.0,0.0,68.282666015625,0.0,0.0
ST. MARY'S COUNTY,2022-07-09,MARYLAND,0,0,0.0,1,5,0,7,Summer,,41.0099983215332,13.210000038147,0.0,45.2299995422363,19.5,0.0,42.5839998881022,17.0693332672119,0.0
ST. MARY'S COUNTY,2022-07-25,MARYLAND,0,0,0.0,1,4,0,7,Summer,,32.5099983215332,0.0,0.0,35.5400009155273,0.0,0.0,34.127333577474,0.0,0.0
STAFFORD COUNTY,1996-01-19,VIRGINIA,0,0,5000.0,1,1,1,1,Winter,,15.2399997711182,7.78999996185303,0.0,18.2999992370605,9.84000015258789,0.0,16.7558128046872,8.75162560834086,0.0
STAFFORD COUNTY,1996-09-08,VIRGINIA,0,0,40000.0,1,1,1,9,Fall,1996-01-19,9.11999988555908,0.0,21.6100006103516,13.8000001907349,0.0,27.9200000762939,11.6709852077691,0.0,24.7007881690716
STAFFORD COUNTY,1998-02-04,VIRGINIA,0,0,10000.0,1,1,1,2,Winter,1996-09-08,48.1100006103516,0.0,0.0,50.5900001525879,17.1800003051758,0.0,48.9706896889973,6.33699505434835,0.0
STAFFORD COUNTY,2008-03-05,VIRGINIA,0,0,3000.0,1,1,1,3,Spring,1998-02-04,0.0,41.439998626709,0.0,0.0,55.9599990844727,0.0,0.0,49.2697043959143,0.0
STAFFORD COUNTY,2008-09-06,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,85.6600036621094,6.40000009536743,0.0,139.330001831055,13.8400001525879,0.0,112.364433363741,10.7906404058334,0.0
STAFFORD COUNTY,2010-09-30,VIRGINIA,0,0,0.0,1,8,0,9,Fall,,62.2900009155273,57.9799995422363,1.70000004768372,78.1800003051758,80.0199966430664,8.19999980926514,68.9454188041499,68.0690147324736,3.77379310424692
STAFFORD COUNTY,2011-08-27,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,67.2799987792969,0.0,10.8599996566772,87.1500015258789,6.34999990463257,22.4500007629395,77.2937928749423,1.06083743978897,16.5601478022308
STAFFORD COUNTY,2011-09-06,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,15.1700000762939,38.1100006103516,0.0,18.8799991607666,49.4599990844727,0.0,17.1450738531028,42.9341870011954,0.0
STAFFORD COUNTY,2011-09-08,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,60.3699989318848,41.4700012207031,15.1700000762939,84.5100021362305,62.7400016784668,18.8799991607666,71.1107880916502,51.2620197352517,17.1450738531028
STAFFORD COUNTY,2015-06-27,VIRGINIA,0,0,0.0,1,6,0,6,Summer,,34.9900016784668,12.0799999237061,12.210000038147,49.8600006103516,18.8600006103516,22.7900009155273,43.0847784145712,16.249753726527,17.500197095824
STAFFORD COUNTY,2018-10-11,VIRGINIA,0,0,0.0,1,1,0,10,Fall,,70.5299987792969,0.0,0.0,90.2799987792969,3.38000011444092,0.0,81.6467485850668,0.907733987503011,0.0
STAFFORD COUNTY,2023-07-01,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,24.1200008392334,0.0,0.0,30.1100006103516,0.0,0.0,27.5948276331859,0.0,0.0
STAUNTON,1999-09-05,VIRGINIA,0,0,7000.0,1,1,1,9,Fall,,38.810001373291,48.6500015258789,0.0,41.4099998474121,49.6199989318848,0.0,40.5081034035518,49.1796552723852,0.0
STAUNTON,2003-08-08,VIRGINIA,0,0,1300000.0,1,1,1,8,Summer,1999-09-05,26.1900005340576,9.44999980926514,2.41000008583069,29.5499992370605,11.1800003051758,4.48000001907349,28.1008620755426,10.2291379632621,3.49051723809078
STAUNTON,2006-06-25,VIRGINIA,0,0,10000.0,1,2,1,6,Summer,2003-08-08,36.0200004577637,21.0,23.4099998474121,47.8600006103516,22.7299995422363,24.3999996185303,41.7084484758048,21.8536207593721,23.8634482416613
STAUNTON,2010-01-25,VIRGINIA,0,0,0.0,1,1,0,1,Winter,,7.57000017166138,62.5699996948242,0.0,12.5500001907349,68.8399963378906,0.0,10.5496551332803,65.4596552355536,0.0
STAUNTON,2015-09-29,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,89.1399993896484,8.43000030517578,2.0,93.7200012207031,13.2299995422363,4.78999996185303,91.4477586417363,10.7955172637413,3.46879309210284
STAUNTON,2017-06-16,VIRGINIA,0,0,0.0,1,2,0,6,Summer,,48.1199989318848,20.2399997711182,8.10999965667725,54.6699981689453,24.1800003051758,10.6400003433228,51.5399999289677,22.0350000118387,9.41862068505123
STAUNTON,2020-08-08,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,57.4300003051758,15.9799995422363,12.0600004196167,75.0699996948242,22.25,17.9799995422363,67.8158623925571,19.5049999500143,14.6450000138118
SUFFOLK,2000-07-30,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,6.01000022888184,6.34999990463257,0.0,11.5500001907349,11.8100004196167,4.32999992370605,7.60574331001782,8.65761773275867,0.376352726697702
SUFFOLK,2009-05-05,VIRGINIA,0,0,0.0,1,1,0,5,Spring,,14.9399995803833,6.40999984741211,1.71000003814697,31.6900005340576,14.9200000762939,6.69999980926514,24.4875254063065,10.2931671292278,4.02710064791576
SUFFOLK,2014-07-24,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,28.2700004577637,0.0,0.0,90.5899963378906,0.0,0.0,60.1990119004184,0.0,0.0
SUFFOLK,2016-10-08,VIRGINIA,0,0,0.0,1,1,0,10,Fall,,149.839996337891,0.0,1.72000002861023,278.269989013672,122.949996948242,12.1899995803833,211.909280130628,48.186362029663,6.73502308752178
SUFFOLK,2020-11-12,VIRGINIA,0,0,0.0,1,1,0,11,Fall,,68.6600036621094,71.3300018310547,0.0,95.75,91.0899963378906,0.0,81.6413389084412,78.4732410645771,0.0
SUFFOLK,2022-08-04,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,5.48000001907349,0.0,0.0,45.7099990844727,0.0,0.0,27.2765743391225,0.0,0.0
SUFFOLK,2022-08-10,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,8.47999954223633,0.0,0.0,31.6299991607666,5.42999982833862,0.0,23.5065281912891,0.185983378691246,0.0
SUFFOLK,2022-08-27,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,0.0,0.0,0.0,43.9000015258789,0.0,26.4099998474121,23.2366389603056,0.0,3.20175439829311
SUFFOLK,2023-12-18,VIRGINIA,0,0,0.0,1,1,0,12,Winter,,0.0,63.1699981689453,0.0,32.0499992370605,95.870002746582,0.0,11.8408033253551,82.3285041449803,0.0
SUFFOLK,2024-07-12,VIRGINIA,0,0,0.0,1,2,0,7,Summer,,,,,,,,,,
SUFFOLK,2024-09-27,VIRGINIA,0,0,0.0,1,3,0,9,Fall,,,,,,,,,,
SURRY COUNTY,2000-08-04,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,9.14000034332275,13.3699998855591,12.4499998092651,16.5900001525879,17.1700000762939,16.1399993896484,12.2180468539397,14.909843745331,14.3430208389958
SURRY COUNTY,2006-10-07,VIRGINIA,0,0,750000.0,1,2,0,10,Fall,,120.139999389648,75.129997253418,0.0,154.800003051758,82.8600006103516,0.0,135.897187848886,79.9336978793144,0.0
SURRY COUNTY,2011-09-07,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,19.5100002288818,55.5999984741211,0.600000023841858,55.4300003051758,71.1500015258789,8.96000003814697,42.2331771800915,59.7363802790642,3.47117187920958
SURRY COUNTY,2020-08-15,VIRGINIA,0,0,0.0,1,2,0,8,Summer,,41.5299987792969,4.75,12.1800003051758,139.059997558594,45.1199989318848,42.8899993896484,65.6095572809378,21.6441405949493,22.520078095297
SURRY COUNTY,2020-09-09,VIRGINIA,0,0,0.0,1,2,0,9,Fall,,41.3800010681152,12.1300001144409,0.0,96.6399993896484,132.630004882812,0.0,66.8856250842412,56.9761457617084,0.0
SURRY COUNTY,2021-06-10,VIRGINIA,0,0,0.0,1,1,0,6,Summer,,13.9499998092651,0.0,0.0,81.9300003051758,21.1399993896484,0.0,29.847447882096,9.27880209649447,0.0
SURRY COUNTY,2023-07-08,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,2.89000010490417,0.0,0.0,60.6300010681152,0.0,18.8799991607666,35.4802864771336,0.0,1.8381770948569
SURRY COUNTY,2024-09-18,VIRGINIA,0,0,0.0,1,3,0,9,Fall,,,,,,,,,,
SURRY COUNTY,2024-09-27,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,,,,,,,,,
SURRY COUNTY,2024-10-01,VIRGINIA,0,0,0.0,1,1,0,10,Fall,,,,,,,,,,
SUSSEX COUNTY,1999-09-16,VIRGINIA,0,0,4400000.0,1,1,1,9,Fall,,46.0299987792969,93.0699996948242,5.90000009536743,147.710006713867,152.669998168945,15.5900001525879,95.3720100124017,126.424634534259,10.5469767389899
SUSSEX COUNTY,2000-09-01,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,0.0,5.09000015258789,15.1400003433228,9.97999954223633,6.03000020980835,18.9200000762939,8.38152823099662,5.50081394201893,17.3444518345931
SUSSEX COUNTY,2000-09-03,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,19.9899997711182,15.3199996948242,0.0,27.9799995422363,18.7099990844727,9.97999954223633,24.2173422531432,17.2643189240136,8.38152823099662
SUSSEX COUNTY,2006-10-07,VIRGINIA,0,0,60000.0,1,2,0,10,Fall,1999-09-16,30.6499996185303,55.689998626709,0.0,101.569999694824,70.0199966430664,70.0599975585938,58.3174251955609,61.5760796949317,43.5151162892085
SUSSEX COUNTY,2008-09-26,VIRGINIA,0,0,0.0,1,4,0,9,Fall,,19.7900009155273,27.9899997711182,0.0,32.0400009155273,52.2700004577637,0.0,24.5436378840196,39.528189402482,0.0
SUSSEX COUNTY,2011-09-07,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,35.4599990844727,35.0800018310547,0.0,64.5599975585938,47.0499992370605,4.03000020980835,52.8231561540369,39.2422259764814,1.30933554816768
SUSSEX COUNTY,2019-06-07,VIRGINIA,0,0,100000.0,1,1,1,6,Summer,2006-10-07,45.689998626709,0.0,0.0,71.9599990844727,29.8799991607666,21.0799999237061,60.9422426065337,20.329235872161,14.1166112605123
SUSSEX COUNTY,2020-09-18,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,0.0,66.2799987792969,0.0,22.3199996948242,125.860000610352,35.8899993896484,2.35227574224884,98.9077242600957,17.3891362320149
SUSSEX COUNTY,2024-07-12,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,,,,,,,,,
SUSSEX COUNTY,2024-09-18,VIRGINIA,0,0,0.0,1,5,0,9,Fall,,,,,,,,,,
TALBOT COUNTY,1999-09-16,MARYLAND,0,0,3500000.0,1,1,1,9,Fall,,167.320007324219,43.0299987792969,0.0,200.330001831055,58.7200012207031,0.0,184.450520429219,48.3397260587509,0.0
TALBOT COUNTY,2007-08-25,MARYLAND,0,0,0.0,1,1,0,8,Summer,,0.0,0.0,0.0,11.3299999237061,0.0,0.0,4.05254794734798,0.0,0.0
TALBOT COUNTY,2009-08-22,MARYLAND,0,0,0.0,1,1,0,8,Summer,,65.7099990844727,19.9899997711182,0.0,77.2200012207031,43.9000015258789,0.0,73.0023288465526,32.9946299879518,0.0
TALBOT COUNTY,2011-08-27,MARYLAND,0,0,0.0,1,1,0,8,Summer,,214.179992675781,0.0,4.90000009536743,253.720001220703,0.0,12.0500001907349,234.536520469352,0.0,10.5756986121609
TALBOT COUNTY,2012-08-26,MARYLAND,0,0,1050000.0,1,2,1,8,Summer,1999-09-16,109.620002746582,3.0,0.0,142.880004882812,19.1000003814697,0.0,126.635863108178,11.697863010511,0.0
TALBOT COUNTY,2013-06-07,MARYLAND,0,0,0.0,1,1,0,6,Summer,,90.870002746582,0.560000002384186,0.0,120.830001831055,6.71000003814697,0.0,106.904164353462,3.59424658131926,0.0
TALBOT COUNTY,2013-07-12,MARYLAND,0,0,50000.0,1,1,1,7,Summer,2012-08-26,38.8800010681152,20.1800003051758,1.71000003814697,59.439998626709,42.1100006103516,7.32999992370605,50.1855616425815,28.0198356576162,4.85734247018213
TALBOT COUNTY,2014-08-12,MARYLAND,0,0,0.0,1,1,0,8,Summer,,17.4300003051758,0.0,0.0,95.5999984741211,5.0,0.0,39.4716163739766,3.28832876815984,0.0
TALBOT COUNTY,2016-05-02,MARYLAND,0,0,0.0,1,1,0,5,Spring,,42.9500007629395,19.0100002288818,0.330000013113022,60.2200012207031,24.3600006103516,3.22000002861023,51.0117807571202,22.5260822139374,2.19391780920225
TALBOT COUNTY,2018-08-11,MARYLAND,0,0,0.0,1,1,0,8,Summer,,40.6100006103516,0.0,0.0,52.6500015258789,0.0,0.0,49.0090958268675,0.0,0.0
TALBOT COUNTY,2018-10-12,MARYLAND,0,0,0.0,1,3,0,10,Fall,,4.32000017166138,63.4900016784668,0.0,17.25,78.5999984741211,9.77999973297119,11.106794523213,72.1796709348078,3.71093151600496
TALBOT COUNTY,2020-08-04,MARYLAND,0,0,0.0,1,2,0,8,Summer,,57.1500015258789,49.4000015258789,0.0,93.1699981689453,87.8399963378906,5.03000020980835,72.7311506611027,72.2369864372358,2.5176438331604
TALBOT COUNTY,2022-08-05,MARYLAND,0,0,0.0,1,1,0,8,Summer,,13.0799999237061,26.7000007629395,0.0,41.4300003051758,44.3699989318848,0.0,28.9449313699383,35.7495616703817,0.0
TAZEWELL COUNTY,1996-01-19,VIRGINIA,0,0,40000.0,1,1,1,1,Winter,,2.0699999332428,17.6499996185303,0.0,11.0600004196167,33.9199981689453,3.09999990463257,6.16616760978486,25.6072625399968,0.31073742945101
TAZEWELL COUNTY,1996-01-27,VIRGINIA,0,0,200000.0,1,1,1,1,Winter,1996-01-19,0.0,20.4699993133545,0.0,0.0,38.7000007629395,0.0,0.0,30.8017541704231,0.0
TAZEWELL COUNTY,2001-07-08,VIRGINIA,0,0,15000000.0,1,1,1,7,Summer,1996-01-27,41.3899993896484,0.0,0.0,85.9199981689453,14.2600002288818,0.0,65.2651395914941,2.81728491654526,0.0
TAZEWELL COUNTY,2001-07-09,VIRGINIA,0,0,500000.0,1,1,1,7,Summer,2001-07-08,0.0,41.3899993896484,0.0,0.0,85.9199981689453,14.2600002288818,0.0,65.2651395914941,2.81728491654526
TAZEWELL COUNTY,2001-07-29,VIRGINIA,0,0,150000.0,1,1,1,7,Summer,2001-07-09,31.2700004577637,26.3199996948242,0.0,39.560001373291,41.25,19.8999996185303,34.9993184414656,33.0194860085429,7.47832402505355
TAZEWELL COUNTY,2002-03-18,VIRGINIA,0,0,1500000.0,1,1,1,3,Spring,2001-07-29,4.05999994277954,28.4899997711182,20.7000007629395,10.5299997329712,61.6199989318848,26.5300006866455,6.06648044213236,45.8324469070861,23.8220223517391
TAZEWELL COUNTY,2002-05-02,VIRGINIA,0,0,500000.0,1,2,1,5,Spring,2002-03-18,43.1500015258789,0.0,0.0,78.7300033569336,18.5599994659424,0.0,59.6312961429191,4.97854747535172,0.0
TAZEWELL COUNTY,2002-07-03,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,8.52000045776367,0.0,0.0,13.8900003433228,9.13000011444092,8.52999973297119,9.82456985026099,5.32831284613583,2.33135195577611
TAZEWELL COUNTY,2003-07-06,VIRGINIA,0,0,20000.0,1,2,0,7,Summer,2002-05-02,14.4799995422363,0.0,0.0,30.8299999237061,0.0,0.0,20.2379553160854,0.0,0.0
TAZEWELL COUNTY,2003-08-07,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,8.23999977111816,3.8199999332428,0.0,14.289999961853,14.8699998855591,20.3500003814697,11.396067044988,6.96240223666143,6.85617876878664
TAZEWELL COUNTY,2003-11-19,VIRGINIA,0,0,1600000.0,1,1,1,11,Fall,2003-07-06,20.2800006866455,54.2700004577637,0.0,35.3300018310547,80.629997253418,0.0,24.3180447391958,67.4313966378153,0.0
TAZEWELL COUNTY,2004-05-25,VIRGINIA,0,0,500000.0,1,1,1,5,Spring,2003-11-19,7.05999994277954,7.98999977111816,4.53000020980835,20.9699993133545,61.2400016784668,14.5100002288818,13.9792290490433,30.2409161860716,7.83381005292498
TAZEWELL COUNTY,2007-08-02,VIRGINIA,0,0,100000.0,1,1,1,8,Summer,2004-05-25,0.0,0.0,0.0,28.5499992370605,0.0,0.0,1.51697206763582,0.0,0.0
TAZEWELL COUNTY,2009-06-04,VIRGINIA,0,0,500.0,1,1,1,6,Summer,2007-08-02,15.7399997711182,4.53999996185303,0.0,24.3999996185303,10.9399995803833,18.1499996185303,19.4779776940799,5.35327374761997,2.06739665249872
TAZEWELL COUNTY,2009-06-17,VIRGINIA,0,0,500.0,1,1,1,6,Summer,2009-06-04,5.71999979019165,15.210000038147,7.23000001907349,22.3799991607666,27.7600002288818,19.2000007629395,10.9806480317142,20.0424468919552,12.9554301597553
TAZEWELL COUNTY,2009-08-05,VIRGINIA,0,0,8000.0,1,3,1,8,Summer,2009-06-17,10.1700000762939,6.98000001907349,0.0,39.1599998474121,17.5900001525879,2.97000002861023,25.1015195601479,9.94738545337869,0.0033184357861566
TAZEWELL COUNTY,2009-09-26,VIRGINIA,0,0,750.0,1,1,1,9,Fall,2009-08-05,37.6399993896484,5.67000007629395,8.5,56.9199981689453,14.8900003433228,14.3500003814697,46.5664805406965,9.36872627748457,11.4501787505336
TAZEWELL COUNTY,2010-03-13,VIRGINIA,0,0,0.0,1,7,0,3,Spring,,3.19000005722046,19.6299991607666,7.03000020980835,7.86999988555908,36.6300010681152,17.3400001525879,4.70487151865187,28.4892960404551,10.6407486036503
