state,county,date,n_episodes,n_events,total_property_damage,total_injuries,total_deaths,label,month,season,days_since_last_damaging_flood,days_since_prev_flood,impervious,exposed_population,pct_exposed,pct_age_65plus,pct_less_hs,pct_below_poverty,pct_hispanic,pct_nh_black,min.2,max.2,mean.2,min.1,max.1,mean.1,min,max,mean,population,population_density,Forest,Agriculture,Urban,Suburban,Rural,Median_Household_Income,road_density_km_per_km2
virginia,augusta county,2020-08-22,1,1,0.0,0,0,0,8,Summer,14.0,14.0,1.73,2264,2.99,22.04650444584561,6.810958269530194,7.0194176006588345,3.771569750234838,4.264408786174771,0.0,0.0,0.0,0.0,28.5699996948242,0.42279198125221,9.9399995803833,57.560001373291,37.4404630575332,77574.0,30.971264236298296,56.755,34.062,0.155,2.796,5.567,65076.0,3.04846326024196
virginia,augusta county,2021-07-27,1,1,0.0,0,0,0,7,Summer,353.0,339.0,1.73,2264,2.99,22.04650444584561,6.810958269530194,7.0194176006588345,3.771569750234838,4.264408786174771,0.0,0.0,0.0,0.0,16.9599990844727,6.59926053320406,0.0,35.3699989318848,16.4637802106888,77764.0,31.04712135601491,56.704,34.023,0.157,2.805,5.598,69082.0,3.04846326024195
virginia,bath county,2016-06-23,1,1,0.0,0,0,0,6,Summer,1883.0,1883.0,0.32,146,3.43,27.358719379092893,12.151346107203493,20.397768615086104,3.7108901285471743,3.7593984962406015,14.5,32.0800018310547,23.2801852146784,18.6299991607666,33.4300003051758,25.5010185294681,41.189998626709,111.089996337891,65.3916852068018,4409.0,3.2167782178935296,88.682,6.192,0.008,0.397,2.42,44985.0,1.66160344486813
virginia,bath county,2018-05-21,1,1,50000.0,0,0,1,5,Spring,2580.0,697.0,0.32,146,3.43,27.358719379092893,12.151346107203493,20.397768615086104,3.7108901285471743,3.7593984962406015,8.31999969482422,25.1299991607666,14.7129814801393,0.0,12.0799999237061,2.71137036929873,10.710000038147,30.5499992370605,17.9609074124584,4253.0,3.102961615037691,88.705,6.183,0.008,0.401,2.426,46137.0,1.56051688067743
virginia,bath county,2019-07-15,1,1,0.0,0,0,0,7,Summer,420.0,420.0,0.32,146,3.43,27.358719379092893,12.151346107203493,20.397768615086104,3.7108901285471743,3.7593984962406015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9599990844727,7.78247222458875,4147.0,3.025624692584365,88.882,6.178,0.008,0.4,2.432,49738.0,1.56051688067743
virginia,bath county,2020-05-16,1,2,0.0,0,0,0,5,Spring,726.0,306.0,0.32,146,3.43,27.358719379092893,12.151346107203493,20.397768615086104,3.7108901285471743,3.7593984962406015,2.99000000953674,11.6300001144409,6.75641666540393,0.0,0.0,0.0,24.5900001525879,52.4900016784668,40.0861666785346,4185.0,3.0533492496902745,88.894,6.173,0.008,0.398,2.437,55481.0,1.55775159477746
virginia,bath county,2020-05-16,1,2,0.0,0,0,0,5,Spring,726.0,306.0,0.32,146,3.43,27.358719379092893,12.151346107203493,20.397768615086104,3.7108901285471743,3.7593984962406015,2.99000000953674,11.6300001144409,6.75641666540393,0.0,0.0,0.0,24.5900001525879,52.4900016784668,40.0861666785346,4185.0,3.0533492496902745,88.894,6.173,0.008,0.398,2.437,55481.0,1.55775159477746
virginia,bath county,2021-02-28,1,1,0.0,0,0,0,2,Winter,1014.0,288.0,0.32,146,3.43,27.358719379092893,12.151346107203493,20.397768615086104,3.7108901285471743,3.7593984962406015,11.3199996948242,13.5900001525879,12.3369537053285,9.60000038146973,20.9200000762939,13.688388882743,9.86999988555908,37.9300003051758,22.3059537039863,4090.0,2.984037856925501,88.877,6.173,0.008,0.398,2.439,55807.0,1.55775159477745
virginia,bedford county,2017-08-21,1,2,0.0,0,0,0,8,Summer,1664.0,1664.0,1.59,4462,5.65,22.70790240984873,5.640840331946071,8.010815660278615,2.7088992448974505,5.969795898023775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2799987792969,23.6306332547935,78378.0,39.81285238746624,58.71,26.506,0.093,2.327,7.231,59405.0,3.91598088651103
virginia,bedford county,2017-08-21,1,2,0.0,0,0,0,8,Summer,1664.0,1664.0,1.59,4462,5.65,22.70790240984873,5.640840331946071,8.010815660278615,2.7088992448974505,5.969795898023775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2799987792969,23.6306332547935,78378.0,39.81285238746624,58.71,26.506,0.093,2.327,7.231,59405.0,3.91598088651103
virginia,bedford county,2018-05-17,1,2,5000.0,0,0,1,5,Spring,1933.0,269.0,1.59,4462,5.65,22.70790240984873,5.640840331946071,8.010815660278615,2.7088992448974505,5.969795898023775,0.0,18.4699993133545,7.64788916651995,18.0799999237061,40.1500015258789,25.0296174051894,17.8400001525879,39.9000015258789,31.3474142582876,78882.0,40.06886399280554,58.611,26.484,0.094,2.337,7.271,61541.0,3.87073344010436
virginia,bedford county,2018-05-17,1,2,5000.0,0,0,1,5,Spring,1933.0,269.0,1.59,4462,5.65,22.70790240984873,5.640840331946071,8.010815660278615,2.7088992448974505,5.969795898023775,0.0,18.4699993133545,7.64788916651995,18.0799999237061,40.1500015258789,25.0296174051894,17.8400001525879,39.9000015258789,31.3474142582876,78882.0,40.06886399280554,58.611,26.484,0.094,2.337,7.271,61541.0,3.87073344010436
virginia,bedford county,2018-08-02,1,1,25000.0,0,0,1,8,Summer,77.0,77.0,1.59,4462,5.65,22.70790240984873,5.640840331946071,8.010815660278615,2.7088992448974505,5.969795898023775,11.8699998855591,24.8400001525879,15.7829023866981,0.910000026226044,20.2299995422363,6.52139840788137,16.3400001525879,107.330001831055,57.2834302076878,78882.0,40.06886399280554,58.611,26.484,0.094,2.337,7.271,61541.0,3.87073344010436
